,file,condition,train
114236,3ed6b1ea0465-EUZkOC.jpg,good,False
114237,ec319308ad94-RxlzaM.jpg,average,True
114241,fb0d135b6cf3-DB3BPfS.jpg,bad,True
114243,6960891da0a3-dC92dD.jpg,average,True
114244,bb742a575d9c-TiF70J.jpg,average,True
114249,edeb71436473-hr9Icu.jpg,average,True
114253,0b2cbc0fbb63-yoE_C.jpg,bad,True
114257,c8b923e078e3-VKDBmUy.jpg,average,True
114261,9d4d5f651014-3tnWBT.jpg,bad,False
114265,2844f41a8282-Qj_7Ra.jpg,good,True
114269,0eb981c26b7e-qAyBJI5.jpg,bad,False
114270,5ddb63fd0006-6_hBJ0T.jpg,good,True
114274,c273b21e2c76-YTwB2zZ.jpg,average,True
114281,2a0baaec7e5f-i4nBWed.jpg,average,True
114283,8c77548dd92e-YLVBWl0.jpg,good,True
114286,bb47e8e28507-uU0BWl2.jpg,average,True
114287,4501fefa4f8e-4jvB_6d.jpg,bad,True
114289,29f82e990785-MrcBOdt.jpg,good,True
114293,6821aeb9faf1-TgWBVqA.jpg,good,True
114294,3f768fbefb77-b9ZGLV.jpg,good,True
114297,13a62ec3bf06-zYAKlJ.jpg,good,True
114301,6d938ba62596-5xxCFmm.jpg,average,True
114303,edda3947948d-QhPBEO7.jpg,bad,True
114308,08cd5418f0b9-MHIIuJ.jpg,bad,False
114313,71d4981eebbd-uEiB3X.jpg,bad,False
114315,6d3d008e4312-je0BuiD.jpg,average,True
114321,abb11bc30479-_JIBEyn.jpg,good,True
114324,5fa59bb403ea-mavZIX.jpg,bad,True
114326,239dfe14a757-ei_B_eo.jpg,bad,True
114327,f2e47c658bfc-peNB_eq.jpg,bad,True
114331,be982f6f5580-OjcB0i4.jpg,average,True
114332,cfed10d64c77-NTvB0i5.jpg,bad,False
114337,06dd80edb8bc-CA1X8Q.jpg,average,False
114339,5d66fb4ee34b-U8JzqE.jpg,good,False
114345,648d71982a67-rErBnRI.jpg,good,True
114346,77f5631e037a-iUoqS_.jpg,good,True
114347,ea70bac18c18-YiWqSt.jpg,average,True
114352,b12c043c6437-IEgBH22.jpg,average,False
114358,d110de4f92c0-Gw9B_Zf.jpg,bad,True
114360,67ef495bd54d-jjoBEMz.jpg,good,True
114362,da564f97df8a-9XTncQ.jpg,average,True
114364,e234c5d991b0-QApohK.jpg,good,True
114367,301b89983629-Bgfepr.jpg,average,True
114374,30f929013cdd-tFczkd.jpg,average,True
114375,e44ad42ca5ba-I5zl4T.jpg,average,True
114380,318eaa09abf3-GbFJou.jpg,average,True
114382,c75f572c0ed2-5YgBbQL.jpg,good,False
114384,8aff442e7dad-bBFzM5.jpg,good,True
114389,2566567dd4a2-8kmXrb.jpg,average,False
114390,e334811af449-naVkBh.jpg,average,True
114391,512531465c17-TJqVc2.jpg,average,False
114392,579f14b5f08e-LoOkBi.jpg,average,True
114398,2a6760a26d32-9mzCDIl.jpg,bad,True
114399,6768a13dafc1-MFICDIk.jpg,bad,False
114402,82af414c1701-Vzc2eC.jpg,average,True
114405,53878672b073-MrEct5.jpg,bad,True
114410,6eb39d0643b7-8wDjeq.jpg,bad,False
114414,39dd9ff5102c-okGIUj.jpg,average,False
114416,8bfe5eb28477-_aGBZZ1.jpg,bad,True
114418,bcd5a3ca4a8b-6URpqj.jpg,good,True
114426,205bf3519f09-UoCBmtb.jpg,average,True
114429,9d18281fc524-Xr7BVz9.jpg,good,True
114432,5cc523eaa82c-KjpmN9.jpg,bad,False
114433,125ec8e3c9a3-pwXo4w.jpg,bad,True
114441,a5969fd7fcef-WWJBBx_.jpg,average,True
114443,cb9281352277-mt3iPq.jpg,average,True
114447,6c776495f3af-qufBEb6.jpg,average,False
114450,b899856060df-p4UjIK.jpg,average,True
114453,0477fb8a02ab-Fy7TVR.jpg,average,True
114459,c0f4b008ba39-_ADBoQX.jpg,average,False
114460,a611ddc85151-GYdBoCK.jpg,average,True
114464,41da51fe8afd-JirCA0n.jpg,good,True
114466,cb034226ba2e-C9XBNzI.jpg,average,True
114467,fb62199863a5-PRnBLiR.jpg,good,True
114468,082198852b36-vEIBLQW.jpg,average,True
114473,52ca2b1c0e25-2mHjx7.jpg,bad,True
114476,a4ad54773fee-QfYCBnw.jpg,bad,True
114481,dbcfaa461333-FZWBJ1r.jpg,good,True
114487,f6f885cb893c-MIPVEv.jpg,average,True
114490,927dcbed718d-0U6v9i.jpg,average,True
114493,75e6571b969e-IjMj6J.jpg,average,True
114501,3d5842276070-DoJBOyA.jpg,average,True
114504,f367b0061747-yM1o9U.jpg,average,True
114505,06e4bbd89878-W8YMVU.jpg,average,True
114506,8fafeac40c00-ne3MVT.jpg,good,True
114510,36a9848ca706-_yoxgD.jpg,good,True
114511,935f0d1fe2a2-2nRBQKY.jpg,average,False
114512,71bf17cd1c5a-HgS4WW.jpg,average,True
114514,1f7e62695e94-rH54WX.jpg,good,True
114516,f85dc022b160-XY1BJQY.jpg,good,True
114519,3129c75b7200-_V9BnVO.jpg,bad,False
114521,b04a799bcd89-SFRCO3.jpg,good,False
114523,bdbcb4a26e5c-5C4CO6.jpg,bad,True
114525,9a38723451ac-lU1BIEn.jpg,average,False
114527,8742511e674c-RYfCBBb.jpg,good,True
114530,b57e76723fe4-y4LBqwE.jpg,average,False
114539,6945d7234e45-9OBB7gE.jpg,average,True
114540,12c61d1f8a0e-BynB7gI.jpg,average,True
114542,747ae0e22b8b-_DLB6Ou.jpg,average,False
114544,26ff6d0b49c8-7hzBeou.jpg,average,False
114545,c8992756949d-vLkBWSf.jpg,good,True
114549,a5492532c931-RRuIRl.jpg,bad,True
114552,e558d98bc122-QCvB3G_.jpg,average,True
114553,194999a9bc28-eitB3Gt.jpg,average,False
114557,382e73c4ea2e-6XWBHmF.jpg,bad,False
114560,0ba0fcbee69b-AMP179.jpg,bad,True
114562,9b3ca1ec6a29-00xBJbB.jpg,bad,True
114563,3b7524b7ba49-gU0BKbF.jpg,bad,True
114567,a4314b70f9de-bAVLK2.jpg,bad,True
114569,63c60bcdcbb6-AH7WAW.jpg,good,True
114572,627ba505de66-vbDyVt.jpg,good,True
114576,6fdc90541403-pjY_lZ.jpg,bad,True
114578,92e7568aa80a-nLt_lb.jpg,bad,False
114581,6f4a4391737a-mjV22e.jpg,good,True
114582,159090711b70-EawC09.jpg,good,True
114583,f41f777ad20b-aWbgfF.jpg,good,True
114584,19e1cb32aaf1-zbVBC3U.jpg,average,True
114591,e143099a52fa-5dFbC6.jpg,bad,True
114595,9b09661d18a2-OXBWOj.jpg,average,True
114599,847780a3ce36-6hHB_Ym.jpg,bad,True
114601,2fd7f190c26d-_7WBjaX.jpg,bad,False
114605,88814c7ccc93-6_O2yK.jpg,average,True
114613,7222c2ea884f-bxycpB.jpg,bad,True
114614,a31850b2c8e2-kZCeZX.jpg,bad,True
114616,aa37f28d2ad0-5XWurq.jpg,average,True
114618,23cf3a3a8e98-mYRHJy.jpg,good,True
114624,95c537cba1a6-kSFGg1.jpg,bad,False
114625,bb8289b67953-zIQBpZz.jpg,bad,True
114626,3c1bfd2991c0-4c34eA.jpg,average,True
114630,684f702b17d6-l6eoaY.jpg,bad,True
114633,3332cd4c714b-R8M48f.jpg,bad,True
114636,5f986017874f-YRjBnfn.jpg,bad,False
114638,32f7617bf64c-g26BluC.jpg,bad,True
114641,bf9910834e53-wXMU6F.jpg,bad,False
114644,18348360cff6-iX0BOnG.jpg,average,False
114650,b6751fd3ccf2-PBuBMqx.jpg,bad,True
114654,cf850f488a2c-TOLB5du.jpg,average,False
114662,55164394e3af-DHABupc.jpg,average,True
114665,c9b85c0983f7-iVkBojt.jpg,good,True
114666,3f9750cd8eba-4F3rtT.jpg,average,True
114672,f390e1ec866b-62d295.jpg,bad,True
114673,05ee29d45fee-nAL296.jpg,bad,True
114681,64573acf1687-j_pbFn.jpg,average,True
114688,dec26575dd37-wNPBBCm.jpg,average,False
114692,eb5297cf424e-LH2BWUO.jpg,average,True
114694,f43f566dcff8-Z7_G8h.jpg,bad,True
114699,d8c842dca5bc-K3fBvQm.jpg,bad,False
114700,53198b22bf45-05EBGwr.jpg,good,False
114701,2adcac915cb0-AJzBazq.jpg,good,True
114711,a563ebf82d61-IU48zI.jpg,average,True
114713,22a4afb4ad71-38IBkE1.jpg,bad,True
114715,495ade85fdb6-xxAwnL.jpg,bad,True
114723,7b64816f0657-5igBDii.jpg,average,True
114726,5c78b46e1726-rNGBknE.jpg,bad,False
114728,e3c6c378bb88-LcXaig.jpg,average,True
114729,2d2c90de1107-RQoB9rU.jpg,bad,False
114730,ba7baff4d1a7-0USaih.jpg,average,True
114734,74e6333faf3c-cYzt83.jpg,average,True
114739,dd1899e2c339-VJkBTWX.jpg,bad,True
114744,942d47d535c6-wp1Bz_8.jpg,bad,True
114748,df6c14e1ade5-O9YCC0L.jpg,bad,True
114754,a7b1e242b38c-qXeBD66.jpg,average,True
114757,07c3f632401d-bIPBOXU.jpg,average,True
114761,47ba29350dc2-TdMlI0.jpg,good,True
114765,ba2e10e6eb97-DJFBL78.jpg,good,True
114767,86e2aafb5872-0o9mli.jpg,good,False
114770,1f1df61b8a1c-l8nBn0w.jpg,good,True
114778,feebdeb38bd2-gkBeYm.jpg,average,False
114779,aacf76e2e2c0-j2akoL.jpg,average,True
114786,697cf8685d8b-CtkG7L.jpg,bad,True
114788,6b7735e58340-R_uBk5I.jpg,bad,False
114789,cb267c959072-qfMNBf.jpg,bad,True
114795,a367a3b39053-gwYBDl.jpg,bad,True
114799,cb3f93859ffb-uxZei9.jpg,bad,True
114802,1ca63326f7b5-mfNBD62.jpg,bad,True
114806,76b0f4d2decf-pP8BDJt.jpg,bad,True
114807,0494c8f17282-SppBDJu.jpg,bad,False
114808,545febbfb7a6-BPhoJN.jpg,good,True
114811,52f8d4abc19b-OupBkz3.jpg,average,True
114812,ee136ba88ebf-WCBKMR.jpg,average,False
114813,62826178dd32-aROBULp.jpg,average,True
114816,cfadea50aada-jkAcM5.jpg,good,True
114819,26b1a5cdca27-mx5BGX1.jpg,good,True
114824,b7b2d4de10b5-Xc4B3zh.jpg,bad,False
114827,2f7abe7d72a3-LbOPkq.jpg,good,True
114829,4c72178172b3-fbIMvL.jpg,good,True
114832,fa6196d2352c-0R6Bjjy.jpg,good,True
114833,7c1440c92d0f-bJlBxgm.jpg,bad,True
114837,252b4bd2e383-5wgxDF.jpg,bad,True
114839,8bc747a2bc37-UyCPg0.jpg,bad,True
114845,c81de9ae0703-LfhSTi.jpg,bad,True
114847,12f8fe7f0d60-wd5kaE.jpg,average,True
114849,49be9711d305-aRmkZ7.jpg,average,True
114851,4816a8ea28ef-AV1GQz.jpg,average,True
114855,506cc2b78be0-QPPDpG.jpg,average,True
114858,e71c5a329766-M1bBIow.jpg,good,True
114861,7abbc7a9b7e7-2iuazh.jpg,bad,True
114862,ffd27aa19a1d-HuABQ1y.jpg,average,True
114867,6f81f31b63e7-yDXBt9x.jpg,good,True
114868,fc4734850498-Al1Bt9y.jpg,good,True
114869,6e6353d389b7-uobB_iO.jpg,average,True
114874,3df1ea37cb22-QKnBf1v.jpg,average,True
114876,6caa1da4e0c1-BpDBITx.jpg,bad,False
114878,d68b3da75a98-WX0afm.jpg,average,True
114881,2b7711e11f65-RmO9GS.jpg,good,True
114882,ea6141e0a1a9-8x2BMDy.jpg,average,True
114886,2fc25dd29343-Z2DML_.jpg,average,True
114889,0d0b4008cb46-bUWBlrl.jpg,average,True
114890,1d47eb79374a-MKSBS8r.jpg,average,True
114892,4643665744cb-wJ3fQd.jpg,average,False
114894,c54623770a0f-6iyB8Dr.jpg,average,True
114899,3567a28700ae-3n9KKL.jpg,good,True
114910,c5c50e7dbee6-0WjBDan.jpg,bad,True
114915,38b9c61272b5-bQgBDrk.jpg,average,True
114919,7419634e84e2-uCDVvW.jpg,good,True
114921,64a4d920fc71-cpxBGpX.jpg,good,True
114923,1f0fa2fe73e6-4nRc5U.jpg,average,True
114928,c97a1a06b53e-prthvM.jpg,average,True
114929,f1376c7392ea-KYLPED.jpg,good,True
114932,35c18618585e-ONhBAEq.jpg,good,True
114938,bef7d3a51162-9ljE8h.jpg,average,False
114939,b790aa0cdfe4-72WFAb.jpg,average,True
114944,a632c5cf0bd2-cW7BitT.jpg,bad,True
114950,85b77d1b3250-yhGjt4.jpg,bad,True
114953,99e5eae66d07-h6dl6R.jpg,good,True
114954,8fe81323b006-ZX3l6T.jpg,average,False
114958,ecded401c647-1rQMmu.jpg,average,True
114961,ada8d0f88adc-f1VQd6.jpg,good,True
114970,a596be7b109b-lCKZkT.jpg,bad,True
114971,2ff0566747ad-a9taj_.jpg,good,True
114972,242f608d0e4e-lWDZkW.jpg,bad,True
114978,bfd08d667601-ivm8gK.jpg,good,False
114982,335a8ed2dd62-HvR8gO.jpg,good,True
114983,bd1240df259a-WiP8gP.jpg,average,True
114985,b1ed889fb293-9gWSGS.jpg,average,False
114986,8ba5ba800941-SQoBbGO.jpg,bad,True
114990,949535cc53c9-7TxBW1Y.jpg,average,True
115001,4e3f51ba4bb4-1t7Brbl.jpg,good,True
115004,26d63eedb722-RL1B2jX.jpg,bad,True
115011,2e9963e4cc0a-xSSvKf.jpg,good,True
115012,4c9422414edc-ooxBEfn.jpg,average,True
115014,41b7982f97f9-UxaBqOG.jpg,average,False
115016,5b416490ff06-zxVBqOJ.jpg,average,True
115023,2b7d8f73e374-ZbE7LI.jpg,good,False
115026,46a94418977c-PiQ3kA.jpg,good,True
115028,d88dedc3813c-ga93kB.jpg,average,True
115030,1f0787789292-I3uRro.jpg,good,True
115033,838951870ea9-EBGIpu.jpg,average,True
115036,382b3863edb8-miZZ7j.jpg,average,True
115043,45c2cfaf7cc7-m2eBjzS.jpg,good,False
115047,95471555c610-43aBk1Z.jpg,average,True
115059,c8b65f0b64f3-Ao2Ba2P.jpg,good,True
115061,2283e04548a0-l4ECF32.jpg,good,True
115064,aeaa5eebc550-4dYBaxV.jpg,good,False
115066,428aa3fa99e6-HXBBzRJ.jpg,average,True
115068,564bc00d59c5-jZCeai.jpg,bad,True
115079,14c861b0c915-rBvBaIe.jpg,bad,True
115082,1bd889804eb0-GQXBAJf.jpg,average,False
115085,f031352d091c-NFqCFW5.jpg,good,True
115097,ade408c3ccd4-QEmCFXH.jpg,bad,True
115105,5a8b01f2e632-VoNBjzh.jpg,average,True
115106,c9f236c413b0-eM_Bjzi.jpg,good,True
115110,ee2c819a0ede-LWdfxg.jpg,good,True
115112,60d420d5da5d-N_KB6Iu.jpg,average,False
115118,1f0f6e7b7921-II4S03.jpg,average,True
115127,999b3f33f0e4-Holwnc.jpg,average,True
115128,b74ed4a9e5e8-OS1x1P.jpg,average,True
115129,4392cadfc066-PaDwnd.jpg,good,True
115131,9c4d6b075314-bnpBxOb.jpg,good,False
115132,3156cbfe6cb9-V2kBrGm.jpg,average,True
115139,6509db9b105a-uv2KIK.jpg,bad,True
115146,0f4e467973ed-R4bB8QR.jpg,bad,True
115147,45001b3c0b92-KwGp3u.jpg,bad,True
115150,af5a441d00e2-e5jiBe.jpg,average,True
115151,e4d32e0bc338-kHtkDT.jpg,good,False
115157,03584a77e91a-CxlBTgi.jpg,bad,True
115159,e137589ebc18-ayzCDit.jpg,bad,True
115162,e89736e8d7e2-H8VBRn2.jpg,average,True
115167,a451885a8af0-2mrCDvT.jpg,good,True
115169,5e7b8c5329d5-PLiCDvU.jpg,average,True
115172,029586fdc78a-3Q8BoDc.jpg,bad,False
115177,415c6e2d679e-CI7e8k.jpg,good,True
115183,f7da6ebec4b2-88rBk1w.jpg,average,True
115184,2c7dc839f5cb-krhBNWZ.jpg,average,False
115188,cd0f3cc1fd31-2gPSbv.jpg,average,True
115190,86bd83baa4e6-moECDL3.jpg,bad,True
115195,3db0f33810f6-rIvWuz.jpg,average,True
115202,f2d922b3c85e-WmwYX3.jpg,good,True
115206,454ade3fb3fe-Ay3UCZ.jpg,good,True
115207,40758dd8418a-9YlUCa.jpg,good,True
115212,83888b162285-2ABBqmC.jpg,bad,False
115218,8d906b80004c-bbOH4D.jpg,average,False
115219,e2108b20891e-UUwH4E.jpg,average,True
115228,2c2783dbf2c2-zEmf5R.jpg,average,True
115229,1f59defa9f7e-AtRf5S.jpg,average,True
115232,4c8074d90b14-evghI_.jpg,average,True
115234,b676155f4df6-R5qBkBc.jpg,average,True
115235,dd9c996ca8bb-ef_jTd.jpg,bad,True
115242,b7a723d1cb0e-RW4Rv8.jpg,average,True
115247,7e9fdc4f1295-dNzXtq.jpg,average,False
115251,0d55a45a7e80-_hlB1zz.jpg,average,True
115254,526410a2d567-bCQCC7j.jpg,average,True
115256,e25a447fc6a9-SQqCC7i.jpg,average,True
115261,c20bb013d1de-agkCEbY.jpg,bad,True
115265,0f8afad21887-XHlBnxc.jpg,bad,True
115271,fe2f48811cca-zVe2qr.jpg,average,True
115274,0423d30ca4c7-M3OOb9.jpg,good,False
115275,034ddccb76b5-HkHuPQ.jpg,good,True
115279,77d2bdc3e259-9PJJBy.jpg,average,True
115292,e2ad1604fa7f-R0fCAa8.jpg,bad,True
115296,9781bc557ec1-LWClTo.jpg,average,True
115297,4c8cc8a87873-EkvBuZQ.jpg,bad,True
115307,f8a31fed0c7c-2pme3N.jpg,average,True
115311,cc36f7c65b87-ceFBO2r.jpg,bad,True
115312,ebe5151828b9-rt7B0Qe.jpg,bad,True
115314,edbb02ba7f4f-pPSBNSp.jpg,average,False
115318,8833b8bd8c23-MlrN6o.jpg,bad,True
115319,3374beb0de67-rfIB3R.jpg,bad,True
115327,cff58e11c8ce-fTiBo6L.jpg,good,True
115330,8766041cc5f4-oQaB4YX.jpg,average,True
115335,bf9b4dd2390f-6X9gOX.jpg,good,True
115337,b5b1ce88213d-aM2fMq.jpg,good,True
115339,52d1dadd97ff-2WCBtwv.jpg,bad,True
115343,79ffc9b66d18-5H_Bxi3.jpg,bad,True
115344,9cdb9ddc3430-XycBARx.jpg,good,True
115350,1cdba60f9dfd-E47m5B.jpg,average,True
115354,93bb72c70673-9cukIp.jpg,bad,True
115355,4ac63326f27c-xgnkIq.jpg,bad,False
115363,a21933b5f542-BG6Bmdi.jpg,average,True
115364,a02bb7a165fb-GbSBYn4.jpg,bad,True
115368,a5ef503cf1ae-i17oB3.jpg,bad,True
115370,f37b926529e2-IkJ5_v.jpg,good,True
115373,c94e10031b62-_5f5_x.jpg,average,True
115375,8b2dd266d409-tfg2tw.jpg,average,False
115376,65a821938e34-hvMUV2.jpg,good,True
115378,dc2003981aae-VM_2t4.jpg,good,True
115379,1963b604d781-QUS2t8.jpg,good,True
115383,28fb9c160ef0-3BUXMS.jpg,good,True
115384,3c0956c722b1-5RpXMU.jpg,good,True
115388,263efe1c3a85-G5lKV3.jpg,good,True
115396,ccc14b852c0e-WBz4Jz.jpg,good,False
115398,6514752a5c5b-0LM5IQ.jpg,bad,True
115406,491e5a2646b4-ZzX9ad.jpg,bad,True
115414,556b6433413b-q67BIgA.jpg,good,True
115420,db02e236be13-852BqlD.jpg,bad,True
115424,bb630378febc-qRnlq4.jpg,average,True
115427,844e1f99223c-XpLLMC.jpg,average,True
115429,bd1af408b1e2-lXyK9x.jpg,average,True
115432,50facdab09dc-0NBNiV.jpg,bad,True
115438,f87cdab5eccc-e1XLe0.jpg,bad,True
115441,2c622a489775-iSvBOne.jpg,average,True
115442,b1ac73686dd4-jmhB3q0.jpg,good,True
115443,475a2afcc467-5cfBOrP.jpg,good,True
115445,26afb180f61a-Dr9B7Rc.jpg,good,True
115446,136a40031c8a-KkHBSR2.jpg,bad,True
115450,ef891ccc3267-FyJBb0e.jpg,bad,True
115451,b0ecca9251b3-1aJBiE2.jpg,bad,True
115453,0f178941f83e-TaNVaH.jpg,bad,True
115456,b86b7c0452ee-PF9BKyY.jpg,bad,True
115460,84346d1bac30-8CpBQlH.jpg,average,False
115462,9a26516c1b4f-4dzBVqe.jpg,bad,True
115464,61e840b43752-dnZB99b.jpg,bad,True
115468,8e298db04b78-M3rppg.jpg,good,False
115469,7670fc9f5377-IChjJg.jpg,average,True
115470,31e27edf8804-P7cn21.jpg,bad,True
115472,ec7feec9bcbf-jreJlM.jpg,bad,True
115479,6e190cfbeece-KeSXTU.jpg,average,True
115482,a5a20d10004a-zKmBmcG.jpg,average,True
115487,b2a62988ed07-wbUz0t.jpg,good,True
115488,6fb8ed0f4e98-4SI0O8.jpg,good,True
115491,1b9617cb93fd-yEJBz6O.jpg,bad,True
115496,da8781f3fda7-wMwBugp.jpg,good,True
115498,2375427f2a5d-7ORBz9H.jpg,good,True
115501,99e4e5062ae8-nAX2ZE.jpg,good,False
115504,a92a60577a89-BxABAIf.jpg,good,True
115507,8d12fea15edb-aoNBAIu.jpg,good,True
115511,65c4a3720ab4-73SNOA.jpg,average,True
115512,8da92d459687-yFQaNF.jpg,average,True
115514,9e2841f63c68-yL9ZMQ.jpg,average,True
115518,ca8830b55e2b-rGTInE.jpg,bad,True
115520,853104baf728-ovuBjE5.jpg,average,True
115523,d282cec92839-eurDpf.jpg,bad,True
115525,daa87d667dfc-BSxBTO6.jpg,bad,True
115529,a998850715a6-XTjbQu.jpg,good,True
115540,443267e1f90e-u3aUh5.jpg,average,True
115544,86ebfcf5d845-eJkCtt.jpg,average,True
115552,3a400c90e520-RRtGqd.jpg,average,True
115557,629f9565daba-5l_Bm34.jpg,average,True
115560,0ee16851996f-o0vLet.jpg,bad,True
115564,95e25cbe648a-RQ3o6x.jpg,good,True
115573,28e2fd20d64b-AlgRFC.jpg,bad,True
115577,242352a49c03-DSJBrCE.jpg,bad,True
115583,3f22b7662e08-KL3BlN6.jpg,average,True
115594,53eb27975ea9-dzIBAkR.jpg,bad,True
115596,4bd45bb59074-7FxBtgx.jpg,bad,True
115614,5788c7af9930-H97B7vY.jpg,bad,True
115616,798e5567a291-d7UEiS.jpg,average,False
115621,19e5eba86d38-7e2BJWB.jpg,bad,True
115622,937b91e3fd15-O6I0fZ.jpg,good,True
115627,4ae8d816505c-FirmzT.jpg,good,True
115630,201b46d7737e-Rt5C7c.jpg,average,True
115632,8a48f8d5fade-JC2fhd.jpg,average,True
115636,eddcfb25040a-XPbCAcx.jpg,good,True
115637,ef8c97b0cfbe-FZCCBji.jpg,good,True
115638,70ed3276d80e-eYfBW48.jpg,good,True
115639,5d9a8432af17-ghUBfhV.jpg,good,True
115646,5de6168ac93c-tP7rBk.jpg,good,True
115647,988ab09fd05f-Lz9rBl.jpg,good,True
115650,ac86df1de165-waTh_z.jpg,good,False
115651,9e45c0d88da9-Zk7BJDv.jpg,good,True
115652,627f05df9755-n62CAKU.jpg,good,True
115655,042898275c66-_26BZ1J.jpg,good,True
115656,6765e0187d5c-hEMekt.jpg,good,True
115657,c4e5afbad360-EmmBZ1K.jpg,good,True
115658,b5da9429eb00-RZ7BqQc.jpg,good,True
115663,32c713030b87-iZT5G8.jpg,average,True
115664,afc450dc4192-vg_Bf6N.jpg,good,True
115666,296f6caea3cf-bWKhvF.jpg,good,True
115668,175aea800b04-J5bcKx.jpg,good,True
115670,a9fe9f19808b-Kr5Nht.jpg,average,True
115673,f4292e35048d-p6aBimd.jpg,average,True
115683,be7c738b7918-JTtB9Sg.jpg,average,True
115686,da59923afba3-MrSphR.jpg,average,False
115690,862da2dc30c7-2l_phY.jpg,average,True
115692,31616543842d-x8KptF.jpg,average,True
115694,63cc6bd73fe2-qPOBQTt.jpg,good,True
115695,72493c9e0871-Fb_fgj.jpg,good,True
115706,7de7e06e0952-jXHNww.jpg,average,False
115708,2767130feca1-7xTBaIR.jpg,average,True
115711,636aa5334cb7-LGddlr.jpg,bad,True
115716,c21d1bea4c76-wi8BYHN.jpg,bad,True
115720,7a9c9d08c40a-gZMBjiI.jpg,bad,True
115721,a3d41844ecac-hlnBMZw.jpg,average,True
115722,4d42a98236e4-yD3BLqd.jpg,average,True
115729,280fce2dd3ae-ptEJ4m.jpg,good,True
115731,31aca2884824-421BGwr.jpg,good,True
115734,d691295c7eae-wevBTQo.jpg,average,True
115737,42dab9d5ff1a-HR4B4lJ.jpg,average,True
115741,5f06e3484797-NLChDz.jpg,good,False
115750,232df39a295f-1_geXp.jpg,good,True
115753,e91cabdb2c56-dAmCDR5.jpg,good,True
115756,ec82fe4614ea-Oo8CDR9.jpg,good,True
115758,44d6866d8faa-G98BXLn.jpg,average,True
115761,3c80d4f24e35-TIJB5IU.jpg,good,True
115762,996eef71ed14-hwGB5IV.jpg,good,True
115765,c4bdbb65be7c-leug4P.jpg,average,True
115768,8c37acef5354-rw6B3bn.jpg,good,True
115769,05f0f91e6de4-kTdB3bo.jpg,good,True
115772,1bbd2d04dffe-bVONq3.jpg,bad,True
115773,2de59cda146d-6zgNq4.jpg,average,True
115774,2bc6202ed5a3-dWFNq6.jpg,bad,True
115787,630267f9a28d-jpHBh1b.jpg,bad,True
115790,1b57cd03a3b2-4eJrhl.jpg,bad,True
115793,bdc972c8de21-FPhLFH.jpg,bad,True
115794,575811f7029d-91k5gl.jpg,average,True
115797,75e0cde6f95f-C0604R.jpg,average,True
115798,02b8c17ccb1f-7BT04S.jpg,bad,False
115801,7a5eda8b7649-tm4B6ya.jpg,bad,True
115809,a046652747d0-bRQLSQ.jpg,good,True
115813,9b6113a729d7-KFRBDjD.jpg,bad,True
115815,5e68afdf1bbb-3DuyXd.jpg,average,True
115817,b0478e5aeb60-J9XCDl0.jpg,average,False
115821,dc0de3da0fed-CQVgYv.jpg,bad,True
115824,961fb1e6dc17-AlH9ll.jpg,bad,False
115827,09842c13ee43-_buBNoh.jpg,good,True
115839,f7ae95da8976-EiEm8V.jpg,good,True
115842,bafe3cb9ede7-jzem8f.jpg,average,True
115851,ac6896c0e038-T6qe6D.jpg,average,False
115857,090284fd7263-1LqS7U.jpg,average,True
115859,43dbf00d5ee4-cI8TCa.jpg,average,True
115862,e8e66f11ee09-M6jn_L.jpg,average,True
115865,2e5c9a6677b8-aNgQaA.jpg,bad,True
115868,fdb329788d0c-gmS4v2.jpg,bad,True
115870,2fc6790926ea-JLvB_cG.jpg,bad,False
115871,57ee49ce8a7b-LS1BVcx.jpg,average,True
115878,6341b765eb01-fFwZl3.jpg,bad,True
115885,c6ac1844e083-CZOBL7O.jpg,average,True
115886,71d46ec6d1b2-4nwB_Me.jpg,average,True
115891,4ec1255df771-dMQb6A.jpg,good,False
115892,0ff18799acca-BEEB7l6.jpg,good,True
115894,3ce68379f47b-4CbD31.jpg,average,False
115900,87e6393ddee3-LK3XCS.jpg,good,True
115901,6dd442dc76bf-Lj3nE3.jpg,good,True
115905,b2b141ef951a-fTeB9kD.jpg,bad,True
115908,d58dd7906537-fB1BuKY.jpg,average,True
115909,f1a8f64583e2-_7GBvXt.jpg,average,True
115912,5bc4a92fb733-irZxDl.jpg,good,True
115915,5577b6ff83f6-XNwph2.jpg,good,True
115921,0efe17978d67-bPMB7hG.jpg,average,False
115928,bc42de2e63e4-UYJaxo.jpg,bad,False
115930,8f432923e7f8-IIwCFYE.jpg,bad,True
115935,8fc200638455-bph5ev.jpg,bad,True
115937,3c66cd7b9152-h7XKik.jpg,good,True
115938,0e1dc637dc87-LeMKil.jpg,good,True
115940,5b2b3cbe6871-GfrJBN.jpg,bad,True
115941,5e0d3b2dde5d-dyiIkI.jpg,bad,True
115946,d60775b6528a-WcECEIO.jpg,good,False
115947,a5676c021342-HkeCEIP.jpg,good,True
115952,fa8fd719e4ad-w2qQPH.jpg,good,True
115953,26b12ce6b3bf-mu4BqpB.jpg,good,True
115966,22462455e532-kfvBlWL.jpg,bad,True
115969,721c5a552dca-QrqBlWM.jpg,average,True
115971,803a5607244a-Vu9Eug.jpg,bad,True
115976,ac53b465479a-pgVCDTm.jpg,average,True
115978,33b550e75642-HYxBSv5.jpg,average,True
