,file,condition,train
120890,2e278bc392a9-zP5ByIn.jpg,average,False
120893,46a30d7f8148-H6LQQN.jpg,bad,False
120896,68c22d55b780-LcgwoF.jpg,good,True
120898,dc214f744a33-LfIwoP.jpg,average,False
120900,44451f764bdb-_FYBSXc.jpg,average,True
120901,2f4ad3efa624-MAA78U.jpg,average,False
120911,bbb02ccf7672-uYJ5y2.jpg,average,True
120912,4bcc8e90ac36-DTp5y3.jpg,good,True
120913,965f03387e83-yZY5y4.jpg,average,True
120917,4fbcd67fd3f6-O90BW41.jpg,average,True
120923,3b87c6c801da-hRoB1rL.jpg,average,True
120924,1eb4318f7702-ko_cCL.jpg,average,True
120931,5178a244256e-jCeyTW.jpg,average,True
120932,ebb867574d7a-BjOzO6.jpg,good,True
120936,74a42704ea50-TiBFtW.jpg,average,True
120937,3eee5c6cc08b-Y1OFdE.jpg,average,True
120941,44166aad9560-IROBlZ2.jpg,average,True
120942,34dada6cea07-hncBlZ3.jpg,average,False
120946,25118d32d50a-6LNlLf.jpg,average,False
120952,3b5be0f7333c-OxDBc4V.jpg,bad,False
120954,181c2dff08b7-XciBBkc.jpg,good,False
120957,fdce3bc74edc-e1fOD4.jpg,average,True
120959,5b3233259e1f-je0QG4.jpg,good,True
120960,5d5c42d8f840-TRCRhK.jpg,average,True
120964,9533fd20cf7f-NXDBGOl.jpg,good,True
120969,8b1b66f2e56a-VFZBWyF.jpg,average,True
120973,9f953606a6d2-uwXUQ.jpg,average,True
120979,4bc4189ba7bc-5weB08z.jpg,good,True
120980,23a5d1c960d1-1UPBmQV.jpg,average,True
120982,320ee33d43e1-o10BC5o.jpg,average,True
120984,d3332efb63c2-lZIBYjo.jpg,good,True
120988,84af3da80e39-RgJYfS.jpg,good,True
120989,4e75b73fa986-1iKPpX.jpg,good,False
120992,67a29f23591e-kKCBY9Q.jpg,average,True
120993,9b394668a4a4-l7JBY9S.jpg,good,True
120997,5eec09bc66d1-7kBDwo.jpg,average,True
121000,92d2ea4ef92a-wCKVun.jpg,bad,True
121001,915b5039b907-XBZVup.jpg,average,False
121002,c3a9d9798cad-Pf4BRJQ.jpg,bad,True
121003,57dd150d2011-n35jbn.jpg,bad,True
121004,6baeb4b24617-il56r4.jpg,bad,True
121007,e686e8ff7039-8CDBb7N.jpg,average,True
121010,1ce02bddf46c-jP7BdH6.jpg,good,True
121012,90684f4332fe-wMWpC4.jpg,average,True
121013,d4ab28978738-agaCAJr.jpg,average,True
121017,a9bd8b1aedfb-nvEB2fv.jpg,good,True
121018,aca76b58aaa9-lomBxw3.jpg,good,True
121020,efd23f047bb3-6CpQFP.jpg,good,False
121023,72729d33227c-Of6B6Zk.jpg,good,True
121031,edf5920625f0-VYbBZjv.jpg,average,True
121032,9d8a2dbda862-20ABZvI.jpg,average,True
121035,d403851a7a15-90bBelN.jpg,good,False
121037,3509d88365c4-yB3Bcth.jpg,average,True
121038,200de622667d-6bYBI_3.jpg,average,True
121042,b9bcc7526dcf-wYUpin.jpg,good,True
121043,75ec0f366fc0-lXVpip.jpg,average,True
121046,b6a48bfa1e52-O1Z72o.jpg,bad,True
121047,ce329f13cb59-SHH72p.jpg,average,True
121051,0960087dfbaf-jh_BKZO.jpg,bad,False
121053,9a00d48c0228-ti5BIFg.jpg,good,True
121055,2791f324733f-JZSB4rt.jpg,bad,True
121061,d7e996d16cec-DLdBF0X.jpg,bad,True
121067,0ef946de08ff-83dBXqe.jpg,good,True
121074,89e35891e10d-aXHpEK.jpg,average,True
121078,a3fa0b88d784-OLtBSwc.jpg,good,True
121083,c95066c6d80d-GiaRx1.jpg,good,False
121084,2805369dbad8-QPDRx2.jpg,good,False
121094,1137b2579d4a-ezwBWPD.jpg,good,True
121099,a621874e9cf8-F3SoYx.jpg,bad,True
121100,0f2eaca5511a-JC3oYy.jpg,average,True
121101,34f11fd657fa-7xrB5LS.jpg,bad,True
121104,6a0dbbc239c1-dC9BEI1.jpg,average,False
121105,0c308d83b83d-7PdBPC5.jpg,average,True
121106,5582839510dc-VcnBMMc.jpg,average,True
121108,47d07f72109f-PF1l6v.jpg,good,True
121109,ef692a000d8c-couBQWC.jpg,average,False
121111,0ab6d3660977-tWQB2k3.jpg,good,False
121116,bf443c7cad7d-08EUyW.jpg,average,True
121118,1e1473c8c415-qMEkX_.jpg,average,True
121119,89ffbccc306e-NWYt7y.jpg,average,True
121120,afc85dfa2203-joNBKfK.jpg,average,True
121121,44b5fd555fc6-iaIyHc.jpg,average,True
121122,5fc9b7eb8f4b-xPReyd.jpg,bad,False
121125,8f9bca324bb4-RCbBGGO.jpg,average,True
121126,3e231fb26486-c_XBGGP.jpg,average,False
121129,45ae666325aa-koYBhfX.jpg,average,True
121131,513028748314-awqNiN.jpg,bad,True
121133,6d4773f5c728-D1mddJ.jpg,good,True
121137,c0b3216d2f40-zAcBlmf.jpg,bad,True
121140,21cea9772a40-ZF9Swj.jpg,bad,True
121141,b37631afb909-OBAwEw.jpg,bad,True
121144,1fd581069e05-G4cNOY.jpg,good,True
121145,d33a2956352b-i01NOZ.jpg,good,False
121147,131ce56ab158-kNk84J.jpg,bad,False
121148,249959f38772-b7qB2j8.jpg,bad,True
121149,e25aeea51229-tJSBwug.jpg,average,True
121152,f5d62c08c45b-ONDFob.jpg,average,True
121155,e77451a9e43c-tgp9vp.jpg,bad,True
121156,c04b70b8e998-5v0hkc.jpg,average,True
121158,902d1476a1b4-bkmznA.jpg,average,True
121159,5b8f848230f6-S12znD.jpg,average,True
121164,1f17b01488e1-PG7pfN.jpg,good,True
121165,bbc8cc531042-ingpfO.jpg,average,True
121167,0a6cea36ae75-ivJ2Bp.jpg,average,True
121168,982423b9147f-OZC1FJ.jpg,good,True
121172,96e129b9c94f-zPZBQpJ.jpg,good,True
121175,c1fa7d086258-BOrBvQH.jpg,average,True
121176,75caa7a5e15a-PDABHln.jpg,average,True
121177,a24e15584d48-efmI6n.jpg,average,True
121179,aa3af6b4778d-m0y1Xi.jpg,average,True
121181,bc78c71997b2-PO_Bzjl.jpg,bad,True
121183,037ce28f4632-VcpBzjm.jpg,bad,True
121184,2f85d5a60b69-WjzBCKM.jpg,average,True
121185,f531f19fbdb2-CS1ZUU.jpg,bad,True
121186,55e66cdf2e25-6gYVyp.jpg,good,True
121194,97643676978b-3NhB4tw.jpg,good,True
121195,5f290e182c29-Tm7zRV.jpg,good,True
121196,a7912856e469-5D9BzM5.jpg,good,True
121198,a3856b6cf442-4fV5Wb.jpg,average,False
121203,819fdfe1ae4a-aAtBZEj.jpg,average,True
121205,32f202e50b69-tfjomF.jpg,bad,True
121207,59fa82efd321-7EuBZJD.jpg,bad,True
121209,9b6968425e1d-OZwBU8v.jpg,average,False
121212,3804327fc3c6-Y1DBWfF.jpg,average,False
121217,2be13c577d9f-AOyBS8e.jpg,bad,True
121220,e831da01da0a-ELQBLRq.jpg,good,False
121223,ad2f87791d50-fVKCArF.jpg,average,True
121228,c503fc10af1e-G52XWG.jpg,good,True
121229,2dff47d3e2a7-rq_dv1.jpg,average,False
121233,3214cd4e828f-DGKBY9g.jpg,average,True
121234,68550398e98e-Aj8CF05.jpg,average,True
121235,300123b2e897-u6vB5cA.jpg,bad,True
121236,88c98737a9d7-p7hxaX.jpg,bad,True
121239,1a1a41eb603b-WCjRcC.jpg,average,True
121241,7e820332f08b-UI9dB2.jpg,average,True
121242,cb57eef1d20a-mhyKEm.jpg,bad,True
121243,a152a39f2793-QfpBVtS.jpg,average,True
121244,467e937c0926-H96olT.jpg,bad,True
121246,1b1f3440e720-ztlBYzU.jpg,average,True
121248,0fcc6d1f60a1-PRzoH2.jpg,bad,False
121252,d54e5835acaa-nb6BIoG.jpg,bad,True
121258,3db91145af10-rHFXEt.jpg,average,True
121259,842ed3d2dc84-IlE4YP.jpg,bad,True
121261,891bdad29600-EmrBG58.jpg,average,True
121263,4b87722eb9bb-D6xWJG.jpg,bad,True
121264,88c4fdfa5631-6JWBr5c.jpg,good,True
121266,d13144e05cb2-1cABz0G.jpg,average,True
121270,932bdd7e8944-REiB_FG.jpg,good,True
121271,1c0489f78d35-veYB_FH.jpg,good,True
121276,fca49c385ea0-vmTBUqo.jpg,good,True
121279,a79a70d661c4-adUB2cL.jpg,average,True
121287,df990ad08700-8hrB7H0.jpg,average,False
121292,f04ccf627c58-NQnuPv.jpg,average,True
121293,8e67c9fa4808-AKJVhe.jpg,bad,True
121296,347145f4767e-4ENCBej.jpg,average,True
121302,262c06551ef3-7QfI1b.jpg,average,True
121304,a61e6245f7ec-hLpBjvu.jpg,average,True
121308,9d73173e17ff-9LTGUX.jpg,bad,True
121310,b970bc2a8168-XeVB3zn.jpg,average,True
121311,155925e45f49-jYrLDy.jpg,average,True
121315,49bd6f81fb71-dZOB8hv.jpg,average,False
121318,6c74440ae867-Ip5B0ZJ.jpg,average,True
121324,39aa39f9a899-lGVD3K.jpg,bad,True
121329,979a6ef9d8fe-yzC3bt.jpg,average,True
121339,641202eab3c4-J0EzyF.jpg,good,False
121340,ac23b14a5363-yyg4zn.jpg,good,True
121341,b06ef53ba1a8-y_yiLZ.jpg,good,True
121345,54bad17dac73-Ylxz16.jpg,good,False
121346,f3aa97688478-RqJoQJ.jpg,good,True
121349,eb6a7a7f8d44-V2RB6UW.jpg,good,False
121350,ad7e520dd5cc-9WNB6UX.jpg,good,True
121353,6d47fe5df924-VTlqWf.jpg,good,True
121357,f843c2bd7b2d-KwZ_XV.jpg,average,True
121358,d317e017d34c-LTI_Xa.jpg,average,False
121368,f562698010a6-qGzBztO.jpg,average,True
121369,292056e6a17b-X1VMRW.jpg,average,True
121370,62ed81caeb25-TIHBoSU.jpg,good,True
121372,ad0f2313702b-z3Wjw2.jpg,bad,False
121375,5e6f8b0af922-y_oBESi.jpg,bad,True
121376,c326acd5fea5-PnjBESu.jpg,bad,True
121379,2abe39e0487f-3viBGqQ.jpg,bad,True
121380,a73ee0b3d6be-luYBJn3.jpg,bad,True
121382,d3c1491348ba-GIKBJn4.jpg,average,False
121384,a9a4dec56443-u1RBBTY.jpg,good,False
121387,b9613de63089-uIhEdm.jpg,good,True
121390,1a9191b91702-wFrBfF6.jpg,bad,True
121395,43b110f37f6d-n7l1cA.jpg,average,True
121399,823c00c9cc13-n86Dx.jpg,average,True
121400,ac24c39e131d-p3NEk.jpg,average,True
121402,a0f504b7310c-oCGBr7v.jpg,bad,True
121403,b0b059c5fbfb-cEzBr7w.jpg,bad,True
121405,395264645249-o7UB1rd.jpg,average,True
121407,ff2c03fc8f9e-Vkoxav.jpg,good,True
121410,af9d5934bdf4-yi7BLR4.jpg,average,True
121415,dd89a797e7c2-MAUBBbI.jpg,good,True
121417,f35e3e1329a6-u83i1E.jpg,good,True
121423,19f28177a7e7-2USZO8.jpg,average,True
121424,901b193c8f46-6igTJX.jpg,average,True
121426,ad884a616c18-qc12Gh.jpg,good,True
121431,34ae45394311-2xkBPuq.jpg,good,True
121432,6a25c2c93337-hhoBPoy.jpg,average,False
121435,9752f87c1961-NunWno.jpg,good,True
121437,b367d494aa11-K99Be4F.jpg,average,True
121439,55a4722b6f09-nToXKM.jpg,average,True
121440,fbb6f688dbaa-DF45mT.jpg,average,True
121442,a8789257d9b7-lxwBuul.jpg,average,True
121443,a4a0bb9402eb-TgbBI1X.jpg,good,True
121446,7f233fd0c53f-Ue9Bj7N.jpg,average,True
121447,d80803202f30-wevBj7v.jpg,average,True
121452,5a6c24c57d62-pqTREh.jpg,good,False
121454,93092f45e392-M5D9dr.jpg,good,True
121457,205bc46be3c8-zp4REk.jpg,average,True
121458,4cd64eefff6b-MIiogi.jpg,average,True
121460,1a367797b63e-tSSCvF.jpg,average,True
121467,6ca3d988ad03-LqfCEJg.jpg,good,True
121468,d542f32eab0c-hNrLre.jpg,good,True
121470,78ea083d2b32-XMABYQj.jpg,bad,False
121471,c1ecaa737653-Fa5BYQk.jpg,bad,True
121473,151f51fc229b-4YVB8x0.jpg,bad,True
121474,9279b46ef65a-I9nStx.jpg,bad,True
121480,c5df62b4f42d-8gakWh.jpg,average,True
121481,9a8a088d6c2f-uoHBwLv.jpg,good,True
121484,71296c79bfd7-wff7nm.jpg,good,False
121485,ee46f35e1a77-OP5bo3.jpg,good,True
121491,0b9f3fc3f875-qjeBtE8.jpg,good,True
121492,e1b1c02b8e7d-E6iBNFt.jpg,good,True
121495,f693ea304bd6-w_0Bm3K.jpg,bad,False
121499,34bd4c1bb2b2-v956nh.jpg,average,True
121505,90053c9f7350-rW2B5lz.jpg,good,True
121522,4423218efa78-vUUIDd.jpg,average,True
121523,5bb16ab6de6f-4mMCAeq.jpg,good,True
121533,0b0abe6a09e3-gNtBWYh.jpg,good,True
121534,b39710e72b7c-nmJBWYi.jpg,good,False
121538,88470b021553-c21B1rJ.jpg,good,True
121539,b20bc42a5845-kujBfO8.jpg,average,True
121550,d500c65a3bdc-HKpBIZ0.jpg,good,True
121551,a276dd05b9d8-JzD2EA.jpg,good,False
121553,15c4228d6687-O_oSKl.jpg,good,False
121556,ca999e957857-zqSWtZ.jpg,average,True
121561,fddd1fc9708c-ATpBgb_.jpg,average,True
121580,8bda27120ace-W1u1KL.jpg,good,True
121586,bf48b1faf126-h9iGhL.jpg,good,False
121588,a6353de83812-uzEGhR.jpg,good,False
121589,b125f2690550-1ObBCxc.jpg,good,False
121590,7a12acd7531b-GkpBCxd.jpg,average,False
121591,239ff23ee2d8-EBwWlG.jpg,good,True
121592,d99ed3aed1a5-SHAwFi.jpg,good,True
121593,2cc4b633db71-aojvVd.jpg,good,True
121600,ebd233a1e8fa-GlLB7k9.jpg,good,True
121603,f6946d5d3220-kRUgv5.jpg,good,True
121605,8f2f0680e898-PeGRnh.jpg,good,True
121607,9004c53cfc06-v3ngv8.jpg,good,True
121608,94aaa5ba5eac-ZopNt3.jpg,good,True
121613,a60286a1eb83-txjB4pE.jpg,good,True
121617,6a65be9c1891-OYcBRj0.jpg,average,True
121621,4021e76186a0-4wNCDy5.jpg,bad,False
121624,bd9349ab36fb-qi7BdR3.jpg,bad,True
121625,5d8ebd074dda-RpeIwD.jpg,bad,False
121631,307f90d29c71-cVWBd16.jpg,good,True
121635,f90ab48cbd21-zy8CDNJ.jpg,average,True
121636,9873ca7f1e27-AlrBl3I.jpg,average,True
121640,fdfa49cf56f8-n_IBz9S.jpg,good,False
121646,c5139209ec2e-RkvBI2f.jpg,good,True
121647,218cd18428e8-4OeMmH.jpg,good,True
121648,7c32a446e7b1-GO6NZT.jpg,average,True
121649,2e5bad973c70-ml5BFnK.jpg,good,True
121653,a32bd0943b91-z26Wwy.jpg,good,True
121657,189b3b8bf2e9-MfRIne.jpg,good,True
121663,0b3712361224-xS6BMHy.jpg,bad,False
121667,4968e1fe5205-1KmBMH2.jpg,bad,True
121668,3ca81901a39c-QAIySK.jpg,bad,False
121671,da07d3040e49-NaFBU2u.jpg,good,True
121675,e8c87d34b646-_0bBq9M.jpg,average,True
121676,4fb9a8cde02c-KjeBpoi.jpg,average,True
121678,8af333907437-9KwBSYF.jpg,good,True
121679,9d7da6f556d1-5a6BSYG.jpg,good,True
121680,22d08a9f98ff-k3RmqA.jpg,good,True
121681,264dc1db8672-ddWKp8.jpg,good,True
121688,4d3f0ebefafd-8mI6EM.jpg,good,True
121689,347e5ac6bb14-8hkBxvF.jpg,good,True
121691,ce0d4bf6d49f-8wWCB0y.jpg,bad,True
121693,cb8ba46d5433-EOjCRL.jpg,good,True
121694,8e2992cd2069-BPm0vO.jpg,good,False
121699,4ee71f1f21b4-6mBB8TG.jpg,good,True
121700,5aaab1b34b34-qDEvZu.jpg,average,False
121701,e56a56940aae-50BBNZS.jpg,good,True
121702,54f4c19aa349-toevZv.jpg,average,True
121704,1f09a1e3f6fc-EOUvZ1.jpg,good,True
121705,06028d5618fa-A11NiB.jpg,good,True
121706,a70a9efa2ee4-4HtpPH.jpg,good,True
121708,aa1bfad28629-cFQBc7.jpg,good,True
121711,2e1e78b7f3e7-PL3BmuW.jpg,average,True
121712,565d23b1f5f8-bkUBfMf.jpg,good,True
121715,9edf4d5395ee-EPf1UI.jpg,good,False
121716,9155ca9fb381-KOaB70E.jpg,average,True
121718,808f7a82232d-S9gBMr_.jpg,good,False
121724,9eb82dc4cc01-Bb2jTK.jpg,good,True
121732,059868566a64-xBKBc59.jpg,good,True
121735,1600162bbe82-CGrBIUF.jpg,good,True
121736,b00498250936-BNJuEJ.jpg,good,False
121741,3a8be3d029a8-tOTBl3D.jpg,good,True
121744,d0b0d5db5fd1-tIXBeV0.jpg,good,False
121747,22bce0f3f3a4-kjF3MZ.jpg,good,True
121751,36f83c3d51c8-Yd3OCF.jpg,average,True
121759,f07d7729cec7-AOgBTEr.jpg,good,True
121760,c37431050ec2-xz1fnZ.jpg,average,True
121762,dcade384582f-GpUhFr.jpg,good,True
121766,32f9aa2d52c2-xE2B3CU.jpg,good,True
121767,312f318617dd-W1cB1Qv.jpg,average,False
121768,f1d538c3f421-dyQu25.jpg,average,True
121779,dafa2dc9c730-QFHBRlI.jpg,average,False
121781,313b00fda1d9-nVeBl6e.jpg,average,True
121784,725f552d8413-PFyvy_.jpg,good,True
121786,50fa0fbe0bb4-7Mfn_M.jpg,average,True
121788,c55e25710915-HlKMLg.jpg,average,True
121789,8be4b4da3cf7-IUyIi4.jpg,bad,True
121793,9039e3d781a8-SIVl31.jpg,good,True
121794,e460ff8e0cea-zGwl33.jpg,good,True
121801,1c388ebdaa64-pTKBWIK.jpg,average,False
121806,15729cdc7ee7-7ifBWIH.jpg,average,True
121807,8773c43d2ae0-7X3By5w.jpg,good,False
121808,c26741f20d0c-ZhGCCDc.jpg,good,True
121809,70938d6b27cc-0cOBy51.jpg,average,True
121810,45ad34530461-BLDBy53.jpg,bad,True
121811,1513c36f74ed-Iq1eWf.jpg,good,True
121814,427996cef701-L8ZBHzr.jpg,good,True
121815,5c2bbf321a8e-NGLiri.jpg,good,True
121817,4cdbcd54b38b-XjxBM1P.jpg,good,False
121823,17c9535c92d3-gIoBwry.jpg,good,False
121826,8b774650ab69-acNR38.jpg,good,True
121832,464ffd42c361-lf9BhCf.jpg,good,True
121837,5972d715bf9b-C7QB7nP.jpg,good,True
121838,0f385b283a55-9CFuuD.jpg,average,True
121842,e2b49a17e907-wQUn6N.jpg,good,True
121846,e87718a5d68d-F4yf85.jpg,good,False
121847,ef2698efe19a-Kk1gAv.jpg,good,True
121853,44bc551cd60e-qZKCJY.jpg,bad,True
121855,447149731a42-0OCCPj.jpg,average,False
121856,a97194d077a0-KRpCPk.jpg,average,True
121857,bfadd662a460-5EjZoe.jpg,good,True
121858,6131d344ac60-W0Gt6w.jpg,good,True
121867,791c8d0f43e7-fDFnWV.jpg,good,False
121870,3074c7702f08-eCvnTb.jpg,average,True
121874,c2d390594e3d-aCEBG_6.jpg,average,False
121877,59b4384d8f93-00O5qL.jpg,good,True
121878,89292de5caf3-kZvgho.jpg,good,True
121889,805d05e9c0ff-75Ee7j.jpg,good,True
121891,52103114a151-omAJj7.jpg,good,False
121892,3cadf85cd818-aTbNkg.jpg,good,True
121896,5256838a06e6-M37BhYG.jpg,average,True
121898,ee222ee534e7-3fZleo.jpg,good,True
121899,9cafac1309b7-mbblen.jpg,good,True
121903,ff660f22f911-NRJVKx.jpg,average,True
121907,517771ec893b-hjlBZx.jpg,average,True
121908,2df5ff7f3a5f-JiwBElx.jpg,average,True
121911,39cc3425ef85-NJA_8L.jpg,average,True
121914,16158352429e-bdWBLRm.jpg,average,True
121915,c6390d776451-2nBqbE.jpg,good,False
121916,ad0a1a5cf1b2-l3HCFZT.jpg,good,True
121924,0b522fb7e87d-xrjb5.jpg,good,True
121927,3146a1c77519-Thfb3.jpg,good,True
121928,27ff60b345b1-p8OJgL.jpg,good,False
121929,18d240fb38e9-fzuJgF.jpg,good,True
121932,2df66becb903-uBFPJ0.jpg,good,True
121935,e369266a9c1d-t1F8HJ.jpg,good,True
121937,7ea05f063345-T_D8HL.jpg,good,True
121939,4e4f069404b6-pWBZdi.jpg,good,False
121945,2408eaf40e1b-ldLTN9.jpg,good,True
121951,fbb7b68ffe8e-FxNR8P.jpg,good,True
121952,f1ba269a1684-JK3R8Q.jpg,good,True
121953,b6bab5a98961-jWXR8R.jpg,good,True
121954,4314e5cacbe1-j2fBbKi.jpg,average,True
121964,38f5f55bfa2d-8rHBogL.jpg,good,True
121971,31828d84a11a-RXiCEBn.jpg,average,True
121973,beb99f98f27b-56ydwB.jpg,good,True
121983,76270c798754-_kr7Vd.jpg,good,True
121984,47515c4465d1-xdDB_eh.jpg,good,True
121989,1e826dfb358c-3a9Bv0i.jpg,average,True
121992,a1699f86128f-GxJBxpS.jpg,average,True
121997,e39f20971e96-e3V9Xk.jpg,average,False
122001,07ed3c5f8c51-ZjjBknm.jpg,average,False
122002,76a0bc197a66-NbnBNUk.jpg,average,True
122005,e8cd0a78840f-NppB_kj.jpg,average,False
122007,2d3aa782905f-5Y1j5S.jpg,bad,True
122008,eaa0e1d2b0d4-lCaB5l.jpg,bad,False
122013,9ed317d5a8ab-ZmE_7A.jpg,good,True
122014,1cf75742cd7e-p2cJFF.jpg,good,False
122018,68e2b2fc1204-rfcmEu.jpg,average,True
122021,cae013b07d8e-hydHYX.jpg,good,True
122032,5ab3d0972978-TqhQ0W.jpg,good,True
122034,13ef807b9a36-nL7l0n.jpg,good,True
122036,8dcd7a0f4bef-Dex9B4.jpg,bad,True
122045,e3f20720d8e0-c4JUz_.jpg,bad,False
122052,f6289b524486-mg5KmC.jpg,good,True
122053,e974efa1fd21-WffZFm.jpg,good,True
122054,b4d2d9f41829-QYbZFp.jpg,good,True
122055,53c2c0ed358e-qgEZFo.jpg,good,True
122060,a37e834904f1-5KFCBPh.jpg,good,True
122061,c91641c5c6aa-bX5B101.jpg,good,True
122064,97e791ad6169-bWOBIEp.jpg,average,True
122071,b0275c73ca40-1tpeOa.jpg,average,False
122073,3d058538f16c-WFHBT4Y.jpg,average,True
122074,58af33be6f9d-L77tQa.jpg,average,True
122075,054448d15fd8-IvkBmVa.jpg,good,True
122077,d11e48d594cc-2HuNvi.jpg,average,True
122082,75e4f184dfb7-pBPdJP.jpg,good,True
122083,b105123b80c4-fFBt68.jpg,average,True
122086,12a652784e25-zXSB0bi.jpg,average,False
122090,d0f1dbf00e42-0GXBBvB.jpg,good,True
122091,30a2fbedaa6a-QGbBAWd.jpg,average,False
122092,ae90a5e3ff9f-muJBBvD.jpg,average,True
122095,990a5ae5866f-1rvVD5.jpg,good,True
122098,d13823c9308c-fnlCBmn.jpg,good,False
122102,f1d37e493442-vPxBQlL.jpg,good,True
122104,ab8d8af755c7-IyjBQlO.jpg,average,False
122110,5fadaf051860-jhSBRPu.jpg,average,True
122114,6c60bc522e42-pirnzv.jpg,bad,True
122118,34db4aa9ea2e-gegB5_S.jpg,average,True
122119,c70184038c2f-9JSB5_T.jpg,average,True
122120,0c09c1ab3005-TY3CFQZ.jpg,average,True
122124,6d04ceb3272c-D0jBq2m.jpg,good,True
122128,c48ea759c09a-QU1FXC.jpg,average,True
122129,e19083ed00dc-XcTFXD.jpg,good,True
122131,50c610855836-hLGBPTR.jpg,bad,True
122134,4d20edf1a9ba-fCdh1o.jpg,good,True
122144,433bfdc52b91-YSgBUIP.jpg,average,False
122146,4ea4ce9bf39a-khki4B.jpg,average,True
122155,365a049f01c5-D64CBgk.jpg,good,True
122157,c01a73680b39-XH_BBh4.jpg,average,True
122161,580ef744bcdb-eUQX6c.jpg,good,True
122165,ce70675e5934-kIxyIT.jpg,good,True
122167,527c5ad43a9d-6DyBWqF.jpg,good,True
122168,677eb7e97703-hlnclh.jpg,good,False
122173,563e4c0907e1-_zBIgU.jpg,average,False
122181,9a0720733b20-EzhBrtF.jpg,good,True
122182,047fb719c46b-MqHR0L.jpg,average,True
122184,4236417c5f00-QpeWC2.jpg,average,True
122189,1e4251c43f80-F3WT3G.jpg,average,True
122190,09b98170e021-6YMTyx.jpg,average,True
122191,62bdc46f054a-moRBhmf.jpg,average,True
122193,18e8e4f8beb5-GtCPlS.jpg,good,True
122194,849c8e3f7720-rRABMDh.jpg,good,True
122198,dccfc4929f85-5x6CDqS.jpg,average,True
122199,e17d97d9c742-eLGBP90.jpg,average,True
122200,7c97c33859d6-mfqyHc.jpg,average,False
122202,2d8a5ff2af3a-rAlNST.jpg,good,False
122203,3719e959704c-KfqBfFL.jpg,average,True
122205,40a27ac06f79-qVIBD7g.jpg,average,True
122206,626e3fd2f6c8-BJpBJwd.jpg,average,True
122207,2befd75397a4-wKUBD7i.jpg,good,True
122212,35f2171f24f9-N_iyhk.jpg,good,True
122223,aea683d09337-KgEBMfa.jpg,good,True
122224,a35e429b93bb-DXDB4h8.jpg,average,True
122225,79bf386ce31b-yzXBf14.jpg,average,True
122226,e98ad4eba925-JL8Bf15.jpg,average,True
122234,d280d6c003a1-4i0BBF8.jpg,average,True
122235,cd6cd23e57d9-TUNBBB2.jpg,average,False
122237,4db3ac284fb0-y_JBAS5.jpg,good,False
122241,6c0a4f580e1e-61vBnzc.jpg,average,True
122246,21382ebc18c1-ORggMf.jpg,good,True
122250,79d0abc5305d-wxfCNp.jpg,good,True
122253,980b54a6f676-Zp5Bi0a.jpg,average,False
122254,3544145e966c-9U8Byk2.jpg,average,False
122255,77ef2733bcbc-tiCBwXE.jpg,average,True
122256,695f2eb0c167-yfjYYA.jpg,bad,True
122257,810e6886166e-aqYYX9.jpg,bad,True
122258,a2bd7c3177a4-OCE8pF.jpg,bad,True
122260,734be84386dd-AMcBkzK.jpg,good,True
122264,936a277cf9db-tV7CBMN.jpg,good,True
122268,15b1146fd6f8-7zIB3IY.jpg,average,True
122273,da2859426168-Rz0B_vh.jpg,average,True
122274,e840acc93546-oVRB_vj.jpg,average,True
122275,637bf924c1a3-SoqB_vk.jpg,average,True
122291,5116c2878a8d-pwOBon5.jpg,average,True
122298,5b54ddfaefaf-4xYLdP.jpg,average,True
122299,120b24310e69-pNrBJtA.jpg,good,True
122300,7b88dabe88ca-5JMBJtB.jpg,good,False
122303,ad9d1c8562bb-xX6BP71.jpg,good,False
122306,110672b45661-f5WB4Ez.jpg,good,True
122312,e5873cbaf2e6-Tx1CBaI.jpg,average,True
122313,28f375bed7b4-2ByCBaJ.jpg,average,True
122314,775ab17b87eb-Du8CBaK.jpg,good,True
122318,4c2a728c597c-BUUB4AR.jpg,average,True
122333,46c82b03cf9e-BhtB987.jpg,average,False
122334,c30fb6bb93af-r1QB988.jpg,average,False
122335,d760612cbdea-qAoB989.jpg,average,False
122337,703b729c6596-gpWKM1.jpg,good,True
122339,a7c8416577c0-DHgBNAC.jpg,good,True
122347,0af988da5b7b-9G0BdDz.jpg,good,True
122348,dde7c0403866-o3Yu3v.jpg,average,True
122356,6b654d61ab14-3fiBX_z.jpg,good,True
122359,386442930841-ZQeIzQ.jpg,average,False
122360,0ba6e18df2e3-FgrlYn.jpg,average,True
122363,deddbe733bfe-jfLBmpf.jpg,bad,False
122368,54d0ee2209ec-_KABfQ3.jpg,average,True
122369,fc2a5b8a4ccf-pfyiP6.jpg,average,True
122370,5a563f39bbc7-8ooB1tw.jpg,average,True
122371,8060aadfb771-_fDBqm9.jpg,bad,True
122372,5e8f896b9c64-JPLBqnA.jpg,bad,True
122379,ae2807793fc3-WvdiD5.jpg,good,True
122384,61ecab51a28f-8J81X3.jpg,average,True
122387,03e13fa53b45-WgYBNZi.jpg,average,True
122388,4bcd5eef6ac2-uWkB3D9.jpg,average,True
122394,e3b3f4a2decf-MCYBPgp.jpg,bad,True
122395,7387128187ac-egLBH2f.jpg,average,True
122398,f609fed407a1-JGNPqE.jpg,good,True
122407,a49cb35b30be-m0pBMKM.jpg,average,True
122408,e60e4e72b33f-KETBMKO.jpg,average,True
